SummonerMatchId,SummonerFk,MatchFk,ChampionFk
118362,4230,EUW1_7606730872,59
118363,4230,EUW1_7606696292,64
118364,4230,EUW1_7605462782,131
118365,4230,EUW1_7605436145,59
118366,4230,EUW1_7605400412,164
118367,4230,EUW1_7604006385,28
118368,4230,EUW1_7603942835,234
118369,4230,EUW1_7603874779,20
118370,4230,EUW1_7603817402,59
118371,4230,EUW1_7603758803,131
118372,4230,EUW1_7603551834,64
118373,4230,EUW1_7600741576,11
118374,4230,EUW1_7600710296,11
118375,4230,EUW1_7600680703,11
118376,4230,EUW1_7600640929,11
118377,4230,EUW1_7600572671,131
118378,4230,EUW1_7600500705,39
118379,4230,EUW1_7600480969,131
118380,4231,EUW1_7602139094,7
118381,4231,EUW1_7602110941,901
118382,4231,EUW1_7601442002,804
118383,4231,EUW1_7601388239,145
118384,4231,EUW1_7601350873,901
118385,4231,EUW1_7601289301,7
118386,4231,EUW1_7601239024,7
118387,4231,EUW1_7601060512,202
118388,4231,EUW1_7601028989,804
118389,4231,EUW1_7601009921,517
118390,4231,EUW1_7600990843,804
118391,4231,EUW1_7600969856,112
118392,4231,EUW1_7600877774,950
118393,4231,EUW1_7600860097,7
118394,4231,EUW1_7600366232,7
118395,4231,EUW1_7600004101,103
118396,4231,EUW1_7599684373,63
118397,4231,EUW1_7599673801,63
118398,4231,EUW1_7599476015,517
118399,4231,EUW1_7599122974,103
118400,4231,EUW1_7602139094,7
118401,4231,EUW1_7602110941,901
118402,4231,EUW1_7601442002,804
118403,4231,EUW1_7601388239,145
118404,4231,EUW1_7601350873,901
118405,4231,EUW1_7601289301,7
118406,4231,EUW1_7601239024,7
118407,4231,EUW1_7601060512,202
118408,4231,EUW1_7601028989,804
118409,4231,EUW1_7601009921,517
118410,4231,EUW1_7600990843,804
118411,4231,EUW1_7600969856,112
118412,4231,EUW1_7600877774,950
118413,4231,EUW1_7600860097,7
118414,4231,EUW1_7600366232,7
118415,4231,EUW1_7600004101,103
118416,4231,EUW1_7599684373,63
118417,4231,EUW1_7599673801,63
118418,4231,EUW1_7599476015,517
118419,4232,EUW1_7605913962,63
118420,4232,EUW1_7605880952,63
118421,4232,EUW1_7605832711,16
118422,4232,EUW1_7605753931,111
118423,4232,EUW1_7605727516,12
118424,4232,EUW1_7605672226,117
118425,4232,EUW1_7605589787,63
118426,4232,EUW1_7605568735,63
118427,4232,EUW1_7604987493,40
118428,4232,EUW1_7604941856,26
118429,4232,EUW1_7597433655,63
118430,4232,EUW1_7597324812,63
118431,4232,EUW1_7597296861,117
118432,4232,EUW1_7595572393,43
118433,4232,EUW1_7595517045,117
118434,4232,EUW1_7595468839,117
118435,4232,EUW1_7585479579,117
118436,4232,EUW1_7585465222,117
118437,4232,EUW1_7565687115,16
118438,4232,EUW1_7534104987,63
118439,4232,EUW1_7605913962,63
118440,4232,EUW1_7605880952,63
118441,4232,EUW1_7605832711,16
118442,4232,EUW1_7605753931,111
118443,4232,EUW1_7605727516,12
118444,4232,EUW1_7605672226,117
118445,4232,EUW1_7605589787,63
118446,4232,EUW1_7605568735,63
118447,4232,EUW1_7604987493,40
118448,4232,EUW1_7604941856,26
118449,4232,EUW1_7597433655,63
118450,4232,EUW1_7597324812,63
118451,4232,EUW1_7597296861,117
118452,4232,EUW1_7595572393,43
118453,4232,EUW1_7595517045,117
118454,4232,EUW1_7595468839,117
118455,4232,EUW1_7585479579,117
118456,4232,EUW1_7585465222,117
118457,4232,EUW1_7565687115,16
118458,4233,EUW1_7606746757,246
118459,4233,EUW1_7606682351,246
118460,4233,EUW1_7606595441,62
118461,4233,EUW1_7606506589,131
118462,4233,EUW1_7606219566,245
118463,4233,EUW1_7606041949,141
118464,4233,EUW1_7605895426,203
118465,4233,EUW1_7605635861,5
118466,4233,EUW1_7605355205,238
118467,4233,EUW1_7605260037,887
118468,4233,EUW1_7605180802,246
118469,4233,EUW1_7604999859,203
118470,4233,EUW1_7604715253,887
118471,4233,EUW1_7604629183,887
118472,4233,EUW1_7604572117,238
118473,4233,EUW1_7604368478,5
118474,4233,EUW1_7604089802,246
118475,4233,EUW1_7604035714,517
118476,4233,EUW1_7603980798,131
118477,4233,EUW1_7603789608,238
118478,4233,EUW1_7606746757,246
118479,4233,EUW1_7606682351,246
118480,4233,EUW1_7606595441,62
118481,4233,EUW1_7606506589,131
118482,4233,EUW1_7606219566,245
118483,4233,EUW1_7606041949,141
118484,4233,EUW1_7605895426,203
118485,4233,EUW1_7605635861,5
118486,4233,EUW1_7605355205,238
118487,4233,EUW1_7605260037,887
118488,4233,EUW1_7605180802,246
118489,4233,EUW1_7604999859,203
118490,4233,EUW1_7604715253,887
118491,4233,EUW1_7604629183,887
118492,4233,EUW1_7604572117,238
118493,4233,EUW1_7604368478,5
118494,4233,EUW1_7604089802,246
118495,4233,EUW1_7604035714,517
118496,4233,EUW1_7603980798,131
118497,4233,EUW1_7603789608,238
118498,4234,EUW1_7606486700,555
118499,4234,EUW1_7606381314,238
118500,4234,EUW1_7606186519,238
118501,4234,EUW1_7606038198,238
118502,4234,EUW1_7606030461,238
118503,4234,EUW1_7605771648,238
118504,4234,EUW1_7605646846,238
118505,4234,EUW1_7605615835,238
118506,4234,EUW1_7605589787,238
118507,4234,EUW1_7605569942,55
118508,4234,EUW1_7605324258,238
118509,4234,EUW1_7605282046,238
118510,4234,EUW1_7604889644,238
118511,4234,EUW1_7604741456,238
118512,4234,EUW1_7604686000,238
118513,4234,EUW1_7604511843,238
118514,4234,EUW1_7604464907,238
118515,4234,EUW1_7604331961,238
118516,4234,EUW1_7604294271,238
118517,4234,EUW1_7604277370,238
118518,4234,EUW1_7606486700,555
118519,4234,EUW1_7606381314,238
118520,4234,EUW1_7606186519,238
118521,4234,EUW1_7606038198,238
118522,4234,EUW1_7606030461,238
118523,4234,EUW1_7605771648,238
118524,4234,EUW1_7605646846,238
118525,4234,EUW1_7605615835,238
118526,4234,EUW1_7605589787,238
118527,4234,EUW1_7605569942,55
118528,4234,EUW1_7605324258,238
118529,4234,EUW1_7605282046,238
118530,4234,EUW1_7604889644,238
118531,4234,EUW1_7604741456,238
118532,4234,EUW1_7604686000,238
118533,4234,EUW1_7604511843,238
118534,4234,EUW1_7604464907,238
118535,4234,EUW1_7604331961,238
118536,4234,EUW1_7604294271,238
118537,4235,EUW1_7606383900,800
118538,4235,EUW1_7606336498,235
118539,4235,EUW1_7606287114,45
118540,4235,EUW1_7605813893,99
118541,4235,EUW1_7605701788,223
118542,4235,EUW1_7605659188,235
118543,4235,EUW1_7605168039,99
118544,4235,EUW1_7604934609,43
118545,4235,EUW1_7604898004,235
118546,4235,EUW1_7604835375,223
118547,4235,EUW1_7598175562,235
118548,4235,EUW1_7598119537,45
118549,4235,EUW1_7597384352,16
118550,4235,EUW1_7597311729,235
118551,4235,EUW1_7597151232,43
118552,4235,EUW1_7597121462,99
118553,4235,EUW1_7596292613,45
118554,4235,EUW1_7596253785,99
118555,4235,EUW1_7596242817,22
118556,4235,EUW1_7595131361,45
118557,4235,EUW1_7606383900,800
118558,4235,EUW1_7606336498,235
118559,4235,EUW1_7606287114,45
118560,4235,EUW1_7605813893,99
118561,4235,EUW1_7605701788,223
118562,4235,EUW1_7605659188,235
118563,4235,EUW1_7605168039,99
118564,4235,EUW1_7604934609,43
118565,4235,EUW1_7604898004,235
118566,4235,EUW1_7604835375,223
118567,4235,EUW1_7598175562,235
118568,4235,EUW1_7598119537,45
118569,4235,EUW1_7597384352,16
118570,4235,EUW1_7597311729,235
118571,4235,EUW1_7597151232,43
118572,4235,EUW1_7597121462,99
118573,4235,EUW1_7596292613,45
118574,4235,EUW1_7596253785,99
118575,4235,EUW1_7596242817,22
118576,4236,EUW1_7606660918,25
118577,4236,EUW1_7606244855,99
118578,4236,EUW1_7606200569,99
118579,4236,EUW1_7605384861,25
118580,4236,EUW1_7605347470,25
118581,4236,EUW1_7605297575,99
118582,4236,EUW1_7604994240,21
118583,4236,EUW1_7604965252,51
118584,4236,EUW1_7604914662,99
118585,4236,EUW1_7604896451,51
118586,4236,EUW1_7604364117,147
118587,4236,EUW1_7604346799,25
118588,4236,EUW1_7604321121,99
118589,4236,EUW1_7604133889,99
118590,4236,EUW1_7604103691,99
118591,4236,EUW1_7604070757,25
118592,4236,EUW1_7604004394,99
118593,4236,EUW1_7603748228,99
118594,4236,EUW1_7603682817,99
118595,4236,EUW1_7601402170,25
118596,4236,EUW1_7606660918,25
118597,4236,EUW1_7606244855,99
118598,4236,EUW1_7606200569,99
118599,4236,EUW1_7605384861,25
118600,4236,EUW1_7605347470,25
118601,4236,EUW1_7605297575,99
118602,4236,EUW1_7604994240,21
118603,4236,EUW1_7604965252,51
118604,4236,EUW1_7604914662,99
118605,4236,EUW1_7604896451,51
118606,4236,EUW1_7604364117,147
118607,4236,EUW1_7604346799,25
118608,4236,EUW1_7604321121,99
118609,4236,EUW1_7604133889,99
118610,4236,EUW1_7604103691,99
118611,4236,EUW1_7604070757,25
118612,4236,EUW1_7604004394,99
118613,4236,EUW1_7603748228,99
118614,4236,EUW1_7603682817,99
118615,4237,EUW1_7606446616,63
118616,4237,EUW1_7606376098,63
118617,4237,EUW1_7606304890,267
118618,4237,EUW1_7606233678,555
118619,4237,EUW1_7606060639,555
118620,4237,EUW1_7605965874,555
118621,4237,EUW1_7605954533,555
118622,4237,EUW1_7605895401,555
118623,4237,EUW1_7605839443,555
118624,4237,EUW1_7605728492,80
118625,4237,EUW1_7605686811,36
118626,4237,EUW1_7605579156,35
118627,4237,EUW1_7605565718,141
118628,4237,EUW1_7605549746,35
118629,4237,EUW1_7605539892,131
118630,4237,EUW1_7605226491,107
118631,4237,EUW1_7605168039,107
118632,4237,EUW1_7604810078,82
118633,4237,EUW1_7604764674,82
118634,4237,EUW1_7604648719,143
118635,4237,EUW1_7606446616,63
118636,4237,EUW1_7606376098,63
118637,4237,EUW1_7606304890,267
118638,4237,EUW1_7606233678,555
118639,4237,EUW1_7606060639,555
118640,4237,EUW1_7605965874,555
118641,4237,EUW1_7605954533,555
118642,4237,EUW1_7605895401,555
118643,4237,EUW1_7605839443,555
118644,4237,EUW1_7605728492,80
118645,4237,EUW1_7605686811,36
118646,4237,EUW1_7605579156,35
118647,4237,EUW1_7605565718,141
118648,4237,EUW1_7605549746,35
118649,4237,EUW1_7605539892,131
118650,4237,EUW1_7605226491,107
118651,4237,EUW1_7605168039,107
118652,4237,EUW1_7604810078,82
118653,4237,EUW1_7604764674,82
118654,4238,EUW1_7606361976,711
118655,4238,EUW1_7606277824,22
118656,4238,EUW1_7606223525,147
118657,4238,EUW1_7606162030,147
118658,4238,EUW1_7605098392,25
118659,4238,EUW1_7605037042,117
118660,4238,EUW1_7604908734,78
118661,4238,EUW1_7604863217,800
118662,4238,EUW1_7604712463,117
118663,4238,EUW1_7604658117,117
118664,4238,EUW1_7604606889,143
118665,4238,EUW1_7604558716,43
118666,4238,EUW1_7604504568,143
118667,4238,EUW1_7604456758,147
118668,4238,EUW1_7604407240,78
118669,4238,EUW1_7603691816,22
118670,4238,EUW1_7603437025,89
118671,4238,EUW1_7603378433,143
118672,4238,EUW1_7603352492,267
118673,4238,EUW1_7603310151,143
118674,4238,EUW1_7606361976,711
118675,4238,EUW1_7606277824,22
118676,4238,EUW1_7606223525,147
118677,4238,EUW1_7606162030,147
118678,4238,EUW1_7605098392,25
118679,4238,EUW1_7605037042,117
118680,4238,EUW1_7604908734,78
118681,4238,EUW1_7604863217,800
118682,4238,EUW1_7604712463,117
118683,4238,EUW1_7604658117,117
118684,4238,EUW1_7604606889,143
118685,4238,EUW1_7604558716,43
118686,4238,EUW1_7604504568,143
118687,4238,EUW1_7604456758,147
118688,4238,EUW1_7604407240,78
118689,4238,EUW1_7603691816,22
118690,4238,EUW1_7603437025,89
118691,4238,EUW1_7603378433,143
118692,4238,EUW1_7603352492,267
118693,4239,EUW1_7606724829,99
118694,4239,EUW1_7606684059,888
118695,4239,EUW1_7606589725,22
118696,4239,EUW1_7606447421,22
118697,4239,EUW1_7604171915,22
118698,4239,EUW1_7604144498,22
118699,4239,EUW1_7604106461,22
118700,4239,EUW1_7604021867,22
118701,4239,EUW1_7603944404,22
118702,4239,EUW1_7603854432,412
118703,4239,EUW1_7602953813,497
118704,4239,EUW1_7602922255,412
118705,4239,EUW1_7602893435,526
118706,4239,EUW1_7602677610,526
118707,4239,EUW1_7602309219,526
118708,4239,EUW1_7602272048,526
118709,4239,EUW1_7601881462,526
118710,4239,EUW1_7601857943,888
118711,4239,EUW1_7601702123,111
118712,4239,EUW1_7601640531,888
118713,4239,EUW1_7606724829,99
118714,4239,EUW1_7606684059,888
118715,4239,EUW1_7606589725,22
118716,4239,EUW1_7606447421,22
118717,4239,EUW1_7604171915,22
118718,4239,EUW1_7604144498,22
118719,4239,EUW1_7604106461,22
118720,4239,EUW1_7604021867,22
118721,4239,EUW1_7603944404,22
118722,4239,EUW1_7603854432,412
118723,4239,EUW1_7602953813,497
118724,4239,EUW1_7602922255,412
118725,4239,EUW1_7602893435,526
118726,4239,EUW1_7602677610,526
118727,4239,EUW1_7602309219,526
118728,4239,EUW1_7602272048,526
118729,4239,EUW1_7601881462,526
118730,4239,EUW1_7601857943,888
118731,4239,EUW1_7601702123,111
118732,4239,EUW1_7601640531,888
118733,4240,EUW1_7601977439,84
118734,4240,EUW1_7601957190,103
118735,4240,EUW1_7600994239,7
118736,4240,EUW1_7600966341,84
118737,4240,EUW1_7600944168,12
118738,4240,EUW1_7600909376,134
118739,4240,EUW1_7600901456,134
118740,4240,EUW1_7600896555,134
118741,4240,EUW1_7600871620,910
118742,4240,EUW1_7600856396,901
118743,4240,EUW1_7599126193,61
118744,4240,EUW1_7599113705,61
118745,4240,EUW1_7599049800,134
118746,4240,EUW1_7597482915,800
118747,4240,EUW1_7597433790,901
118748,4240,EUW1_7597389562,910
118749,4240,EUW1_7595001172,90
118750,4240,EUW1_7594928062,910
118751,4240,EUW1_7594914901,38
118752,4240,EUW1_7594130665,84
118753,4240,EUW1_7601977439,84
118754,4240,EUW1_7601957190,103
118755,4240,EUW1_7600994239,7
118756,4240,EUW1_7600966341,84
118757,4240,EUW1_7600944168,12
118758,4240,EUW1_7600909376,134
118759,4240,EUW1_7600901456,134
118760,4240,EUW1_7600896555,134
118761,4240,EUW1_7600871620,910
118762,4240,EUW1_7600856396,901
118763,4240,EUW1_7599126193,61
118764,4240,EUW1_7599113705,61
118765,4240,EUW1_7599049800,134
118766,4240,EUW1_7597482915,800
118767,4240,EUW1_7597433790,901
118768,4240,EUW1_7597389562,910
118769,4240,EUW1_7595001172,90
118770,4240,EUW1_7594928062,910
118771,4240,EUW1_7594914901,38
118772,4241,EUW1_7604297742,23
118773,4241,EUW1_7603819845,254
118774,4241,EUW1_7603765450,4
118775,4241,EUW1_7603696515,157
118776,4241,EUW1_7602567933,888
118777,4241,EUW1_7602536504,267
118778,4241,EUW1_7602309008,15
118779,4241,EUW1_7602245351,75
118780,4241,EUW1_7601346057,34
118781,4241,EUW1_7601297718,20
118782,4241,EUW1_7601119803,27
118783,4241,EUW1_7601074137,1
118784,4241,EUW1_7601043914,777
118785,4241,EUW1_7601011856,4
118786,4241,EUW1_7600986478,157
118787,4241,EUW1_7600971655,412
118788,4241,EUW1_7600949460,39
118789,4241,EUW1_7600920620,161
118790,4241,EUW1_7599000008,161
118791,4241,EUW1_7598913001,161
118792,4241,EUW1_7604297742,23
118793,4241,EUW1_7603819845,254
118794,4241,EUW1_7603765450,4
118795,4241,EUW1_7603696515,157
118796,4241,EUW1_7602567933,888
118797,4241,EUW1_7602536504,267
118798,4241,EUW1_7602309008,15
118799,4241,EUW1_7602245351,75
118800,4241,EUW1_7601346057,34
118801,4241,EUW1_7601297718,20
118802,4241,EUW1_7601119803,27
118803,4241,EUW1_7601074137,1
118804,4241,EUW1_7601043914,777
118805,4241,EUW1_7601011856,4
118806,4241,EUW1_7600986478,157
118807,4241,EUW1_7600971655,412
118808,4241,EUW1_7600949460,39
118809,4241,EUW1_7600920620,161
118810,4241,EUW1_7599000008,161
118811,4241,EUW1_7598913001,161
118812,4242,EUW1_7606294156,111
118813,4242,EUW1_7606234795,267
118814,4242,EUW1_7606075209,63
118815,4242,EUW1_7605581200,86
118816,4242,EUW1_7605560368,6
118817,4242,EUW1_7605248472,54
118818,4242,EUW1_7604849760,6
118819,4242,EUW1_7604800697,82
118820,4242,EUW1_7604759504,54
118821,4242,EUW1_7604716509,54
118822,4242,EUW1_7604002676,32
118823,4242,EUW1_7603708139,44
118824,4242,EUW1_7603655283,11
118825,4242,EUW1_7603472112,154
118826,4242,EUW1_7603405079,202
118827,4242,EUW1_7498249606,101
118828,4242,EUW1_7498214991,161
118829,4242,EUW1_7498173751,31
118830,4242,EUW1_7498133140,96
118831,4242,EUW1_7498099036,235
118832,4242,EUW1_7606294156,111
118833,4242,EUW1_7606234795,267
118834,4242,EUW1_7606075209,63
118835,4242,EUW1_7605581200,86
118836,4242,EUW1_7605560368,6
118837,4242,EUW1_7605248472,54
118838,4242,EUW1_7604849760,6
118839,4242,EUW1_7604800697,82
118840,4242,EUW1_7604759504,54
118841,4242,EUW1_7604716509,54
118842,4242,EUW1_7604002676,32
118843,4242,EUW1_7603708139,44
118844,4243,EUW1_7603252127,910
118845,4243,EUW1_7603196621,22
118846,4243,EUW1_7602838141,3
118847,4243,EUW1_7602790280,910
118848,4243,EUW1_7602353185,910
118849,4243,EUW1_7601252208,910
118850,4243,EUW1_7601206308,910
118851,4243,EUW1_7600677201,910
118852,4243,EUW1_7600640929,910
118853,4243,EUW1_7600028508,800
118854,4243,EUW1_7598768015,910
118855,4243,EUW1_7598728175,68
118856,4243,EUW1_7598616927,910
118857,4243,EUW1_7598563141,3
118858,4243,EUW1_7598537444,910
118859,4243,EUW1_7598052093,910
118860,4243,EUW1_7477158227,222
118861,4243,EUW1_7470440829,51
118862,4243,EUW1_7462893874,901
118863,4243,EUW1_7355277135,202
118864,4243,EUW1_7603252127,910
118865,4243,EUW1_7603196621,22
118866,4243,EUW1_7602838141,3
118867,4243,EUW1_7602790280,910
118868,4243,EUW1_7602353185,910
118869,4243,EUW1_7601252208,910
118870,4243,EUW1_7601206308,910
118871,4243,EUW1_7600677201,910
118872,4243,EUW1_7600640929,910
118873,4243,EUW1_7600028508,800
118874,4243,EUW1_7598768015,910
118875,4243,EUW1_7598728175,68
118876,4243,EUW1_7598616927,910
118877,4243,EUW1_7598563141,3
118878,4243,EUW1_7598537444,910
118879,4243,EUW1_7598052093,910
118880,4243,EUW1_7477158227,222
118881,4243,EUW1_7470440829,51
118882,4243,EUW1_7462893874,901
118883,4244,EUW1_7605788212,222
118884,4244,EUW1_7605723823,222
118885,4244,EUW1_7605681559,222
118886,4244,EUW1_7605640955,222
118887,4244,EUW1_7605614859,222
118888,4244,EUW1_7605589787,222
118889,4244,EUW1_7605087514,432
118890,4244,EUW1_7605045862,432
118891,4244,EUW1_7604991738,222
118892,4244,EUW1_7604918269,222
118893,4244,EUW1_7604857993,360
118894,4244,EUW1_7604814062,222
118895,4244,EUW1_7604764265,222
118896,4244,EUW1_7604729886,222
118897,4244,EUW1_7604667748,222
118898,4244,EUW1_7604634204,222
118899,4244,EUW1_7604606909,222
118900,4244,EUW1_7604566277,222
118901,4244,EUW1_7603707947,222
118902,4244,EUW1_7603654196,222
118903,4244,EUW1_7605788212,222
118904,4244,EUW1_7605723823,222
118905,4244,EUW1_7605681559,222
118906,4244,EUW1_7605640955,222
118907,4244,EUW1_7605614859,222
118908,4244,EUW1_7605589787,222
118909,4244,EUW1_7605087514,432
118910,4244,EUW1_7605045862,432
118911,4244,EUW1_7604991738,222
118912,4244,EUW1_7604918269,222
118913,4244,EUW1_7604857993,360
118914,4244,EUW1_7604814062,222
118915,4244,EUW1_7604764265,222
118916,4244,EUW1_7604729886,222
118917,4244,EUW1_7604667748,222
118918,4244,EUW1_7604634204,222
118919,4244,EUW1_7604606909,222
118920,4244,EUW1_7604566277,222
118921,4244,EUW1_7603707947,222
118922,4245,EUW1_7606390935,131
118923,4245,EUW1_7605738424,131
118924,4245,EUW1_7605681910,131
118925,4245,EUW1_7605645202,131
118926,4245,EUW1_7605589787,131
118927,4245,EUW1_7605574709,131
118928,4245,EUW1_7605557795,131
118929,4245,EUW1_7605080086,131
118930,4245,EUW1_7605010973,131
118931,4245,EUW1_7604769705,131
118932,4245,EUW1_7604509293,13
118933,4245,EUW1_7604484955,20
118934,4245,EUW1_7604469164,20
118935,4245,EUW1_7604400036,131
118936,4245,EUW1_7604327904,131
118937,4245,EUW1_7604315764,131
118938,4245,EUW1_7604283509,131
118939,4245,EUW1_7604266719,45
118940,4245,EUW1_7604251207,131
118941,4245,EUW1_7604241319,131
118942,4245,EUW1_7606390935,131
118943,4245,EUW1_7605738424,131
118944,4245,EUW1_7605681910,131
118945,4245,EUW1_7605645202,131
118946,4245,EUW1_7605589787,131
118947,4245,EUW1_7605574709,131
118948,4245,EUW1_7605557795,131
118949,4245,EUW1_7605080086,131
118950,4245,EUW1_7605010973,131
118951,4245,EUW1_7604769705,131
118952,4245,EUW1_7604509293,13
118953,4245,EUW1_7604484955,20
118954,4245,EUW1_7604469164,20
118955,4245,EUW1_7604400036,131
118956,4245,EUW1_7604327904,131
118957,4245,EUW1_7604315764,131
118958,4245,EUW1_7604283509,131
118959,4245,EUW1_7604266719,45
118960,4245,EUW1_7604251207,131
118961,4246,EUW1_7605998754,145
118962,4246,EUW1_7605935482,98
118963,4246,EUW1_7605865846,6
118964,4246,EUW1_7605793598,141
118965,4246,EUW1_7605742875,141
118966,4246,EUW1_7605710593,141
118967,4246,EUW1_7605683809,141
118968,4246,EUW1_7605650981,19
118969,4246,EUW1_7605595062,141
118970,4246,EUW1_7605239709,141
118971,4246,EUW1_7605197538,141
118972,4246,EUW1_7605133832,141
118973,4246,EUW1_7605043260,141
118974,4246,EUW1_7605000672,141
118975,4246,EUW1_7604944674,141
118976,4246,EUW1_7604917644,24
118977,4246,EUW1_7604863372,62
118978,4246,EUW1_7604825465,19
118979,4246,EUW1_7604762433,6
118980,4246,EUW1_7604707015,43
118981,4246,EUW1_7605998754,145
118982,4246,EUW1_7605935482,98
118983,4246,EUW1_7605865846,6
118984,4246,EUW1_7605793598,141
118985,4246,EUW1_7605742875,141
118986,4246,EUW1_7605710593,141
118987,4246,EUW1_7605683809,141
118988,4246,EUW1_7605650981,19
118989,4246,EUW1_7605595062,141
118990,4246,EUW1_7605239709,141
118991,4246,EUW1_7605197538,141
118992,4246,EUW1_7605133832,141
118993,4246,EUW1_7605043260,141
118994,4246,EUW1_7605000672,141
118995,4246,EUW1_7604944674,141
118996,4246,EUW1_7604917644,24
118997,4246,EUW1_7604863372,62
118998,4246,EUW1_7604825465,19
118999,4246,EUW1_7604762433,6
119000,4247,EUW1_7604445317,69
119001,4247,EUW1_7604055684,23
119002,4247,EUW1_7603632074,910
119003,4247,EUW1_7603586493,875
119004,4247,EUW1_7603438049,39
119005,4247,EUW1_7603404994,777
119006,4247,EUW1_7603363539,910
119007,4247,EUW1_7603281701,910
119008,4247,EUW1_7603247386,910
119009,4247,EUW1_7603218858,777
119010,4247,EUW1_7603186334,910
119011,4247,EUW1_7603160111,11
119012,4247,EUW1_7602464874,910
119013,4247,EUW1_7602397736,910
119014,4247,EUW1_7602350639,24
